,date_of_enquiry,departure,destination,flight_date,flight_time,arrival_time,airline,layovers,flight_duration,price
316,2023-12-15,Cluj,Milano,2023-12-29,14:25,15:30,AF,0,125,54
317,2023-12-15,Milano,Cluj,2023-12-29,06:55,09:55,AF,0,120,20
318,2023-12-15,Cluj,Milano,2023-12-30,20:10,21:15,AF,0,125,44
319,2023-12-15,Milano,Cluj,2023-12-30,08:50,11:50,AF,0,120,40
320,2023-12-15,Milano,Cluj,2024-01-02,08:50,11:50,AF,0,120,40
321,2023-12-15,Milano,Cluj,2024-01-03,21:45,00:45,AF,0,120,35
322,2023-12-15,Milano,Cluj,2024-01-04,06:30,09:30,AF,0,120,15
323,2023-12-15,Milano,Cluj,2024-01-05,06:55,09:55,AF,0,120,15
324,2023-12-15,Cluj,Berlin,2023-12-20,13:50,21:50,AF,1,540,61
325,2023-12-15,Cluj,Berlin,2023-12-21,20:25,21:20,AF,0,115,30
326,2023-12-15,Cluj,Berlin,2023-12-22,14:20,18:10,AF,1,290,204
327,2023-12-15,Cluj,Berlin,2023-12-23,20:25,21:20,AF,0,115,22
328,2023-12-15,Cluj,Berlin,2023-12-26,20:25,21:20,AF,0,115,30
329,2023-12-15,Berlin,Cluj,2023-12-26,21:55,00:45,AF,0,110,45
330,2023-12-15,Cluj,Berlin,2023-12-27,14:20,18:10,AF,1,290,174
331,2023-12-15,Berlin,Cluj,2023-12-27,10:00,17:50,AF,1,410,154
332,2023-12-15,Cluj,Berlin,2023-12-28,20:25,21:20,AF,0,115,54
333,2023-12-15,Berlin,Cluj,2023-12-28,21:55,00:45,AF,0,110,40
334,2023-12-15,Cluj,Berlin,2023-12-29,14:20,18:10,AF,1,290,241
335,2023-12-15,Berlin,Cluj,2023-12-29,09:00,13:40,AF,1,220,192
336,2023-12-15,Cluj,Berlin,2023-12-30,20:25,21:20,AF,0,115,80
337,2023-12-15,Berlin,Cluj,2023-12-30,21:55,00:45,AF,0,110,30
338,2023-12-15,Berlin,Cluj,2024-01-02,21:55,00:45,AF,0,110,50
339,2023-12-15,Berlin,Cluj,2024-01-03,19:00,00:50,AF,1,290,157
340,2023-12-15,Berlin,Cluj,2024-01-04,21:55,00:45,AF,0,110,30
341,2023-12-15,Berlin,Cluj,2024-01-05,09:00,13:40,AF,1,220,109
342,2023-12-15,Cluj,Bruxelles,2023-12-20,21:20,22:50,AF,0,150,15
343,2023-12-15,Cluj,Bruxelles,2023-12-21,10:40,12:10,AF,0,150,22
344,2023-12-15,Cluj,Bruxelles,2023-12-22,20:55,22:25,AF,0,150,15
345,2023-12-15,Cluj,Bruxelles,2023-12-23,06:00,07:35,AF,0,155,30
346,2023-12-15,Cluj,Bruxelles,2023-12-26,06:00,07:35,AF,0,155,28
347,2023-12-15,Bruxelles,Cluj,2023-12-26,08:20,11:45,AF,0,145,90
348,2023-12-15,Cluj,Bruxelles,2023-12-27,21:20,22:50,AF,0,150,15
349,2023-12-15,Bruxelles,Cluj,2023-12-27,18:35,22:00,AF,0,145,40
350,2023-12-15,Cluj,Bruxelles,2023-12-28,10:40,12:10,AF,0,150,15
351,2023-12-15,Bruxelles,Cluj,2023-12-28,08:10,11:35,AF,0,145,35
352,2023-12-15,Cluj,Bruxelles,2023-12-29,20:55,22:25,AF,0,150,15
353,2023-12-15,Bruxelles,Cluj,2023-12-29,16:55,20:25,AF,0,150,25
354,2023-12-15,Cluj,Bruxelles,2023-12-30,06:00,07:35,AF,0,155,34
355,2023-12-15,Bruxelles,Cluj,2023-12-30,08:20,11:45,AF,0,145,40
356,2023-12-15,Bruxelles,Cluj,2024-01-02,08:20,11:45,AF,0,145,60
357,2023-12-15,Bruxelles,Cluj,2024-01-03,17:20,20:50,AF,0,150,24
358,2023-12-15,Bruxelles,Cluj,2024-01-04,06:40,10:10,AF,0,150,15
359,2023-12-15,Bruxelles,Cluj,2024-01-05,16:55,20:25,AF,0,150,15
